Rankings,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
0,Irving Thomas,25,LAL,PF,26,0,4.2,0.7,1.9,0.34,0,0,,0.7,1.9,0.34,0.34,0.5,0.8,0.571,0.5,0.7,1.2,0.4,0.2,0,0.5,0.9,1.8,,thomair01
0,Randy Wittman,31,IND,SF,41,0,8.7,0.9,1.9,0.443,0,0.1,0,0.9,1.8,0.473,0.443,0.1,0.1,0.667,0.1,0.7,0.8,0.6,0.2,0.1,0.2,0.2,1.8,,wittmra01
0,Lance Blanks,24,DET,SG,38,0,5.6,0.7,1.6,0.426,0.1,0.4,0.125,0.6,1.2,0.533,0.443,0.3,0.4,0.714,0.1,0.4,0.5,0.7,0.2,0.1,0.5,0.9,1.7,,blankla01
0,Dave Corzine,34,SEA,C,28,0,5.3,0.6,1.4,0.447,0,0,,0.6,1.4,0.447,0.447,0.5,0.8,0.591,0.4,0.8,1.2,0.1,0.2,0.2,0.1,0.6,1.7,,corzida01
0,Tony Harris,23,PHI,SG,6,0,6.8,0.7,2.7,0.25,0,0.3,0,0.7,2.3,0.286,0.25,0.3,0.7,0.5,0,0.2,0.2,0,0.2,0,0.5,0.8,1.7,,harrito01
0,Alan Ogg,23,MIA,C,31,1,8.4,0.8,1.8,0.436,0,0.1,0,0.8,1.7,0.453,0.436,0.2,0.3,0.6,0.5,1.1,1.6,0.1,0.2,0.9,0.3,1.7,1.7,,oggal01
0,Mike Smrek,28,2TM,C,15,0,6.3,0.6,1.8,0.333,0,0,,0.6,1.8,0.333,0.333,0.4,0.8,0.5,0.5,1.3,1.7,0.3,0.2,0.2,0.2,1.8,1.6,,smrekmi01
0,Miloš Babić,22,CLE,PF,12,0,4.3,0.5,1.6,0.316,0,0,,0.5,1.6,0.316,0.316,0.6,1,0.583,0.5,0.3,0.8,0.3,0.1,0.1,0.4,0.6,1.6,,babicmi01
0,Greg Butler,24,LAC,C,9,0,4.1,0.6,2.1,0.263,0,0,,0.6,2.1,0.263,0.263,0.4,0.7,0.667,0.9,0.9,1.8,0.1,0,0,0.4,1,1.6,,butlegr01
0,Paul Mokeski,34,GSW,C,36,1,7.1,0.6,1.6,0.356,0.1,0.3,0.333,0.5,1.4,0.36,0.381,0.3,0.4,0.8,0.6,1.3,1.9,0.3,0.2,0.1,0.2,1.6,1.6,,mokespa01
0,Jawann Oldham,33,IND,C,4,0,4.8,0.8,1.5,0.5,0,0,,0.8,1.5,0.5,0.5,0,0,,0,0.8,0.8,0,0,0,0,0.3,1.5,,oldhaja01
0,Steve Scheffler,23,CHH,C,39,0,5.8,0.5,1,0.513,0,0,,0.5,1,0.513,0.513,0.5,0.5,0.905,0.5,0.6,1.2,0.2,0.2,0.1,0.1,0.5,1.5,,schefst01
0,Stuart Gray,27,NYK,C,8,0,4.6,0.5,1.5,0.333,0,0,,0.5,1.5,0.333,0.333,0.4,0.4,1,0.3,1,1.3,0,0,0.1,0.3,0.8,1.4,,grayst01
0,Kurk Lee,23,NJN,PG,48,0,5.5,0.4,1.5,0.268,0.1,0.3,0.2,0.3,1.2,0.286,0.289,0.5,0.6,0.893,0.1,0.5,0.6,0.7,0.2,0,0.4,0.8,1.4,,leeku01
0,Walter Palmer,22,UTA,C,28,0,3,0.5,1.6,0.333,0,0,0,0.5,1.6,0.341,0.333,0.4,0.5,0.667,0.2,0.5,0.8,0.2,0.1,0.1,0.2,0.7,1.4,,palmewa01
0,Clinton Smith,27,WSB,SG,5,0,9,0.4,0.8,0.5,0,0,,0.4,0.8,0.5,0.5,0.6,1.2,0.5,0.4,0.4,0.8,0.8,0.2,0,0.2,0.6,1.4,,smithcl01
0,Richard Coffey,25,MIN,SF,52,1,6.2,0.5,1.4,0.373,0,0,0,0.5,1.4,0.378,0.373,0.2,0.4,0.545,0.8,0.7,1.5,0.1,0.1,0.1,0.1,0.9,1.3,,cofferi01
0,Dan Godfread,23,MIN,C,10,0,2,0.5,1.2,0.417,0,0.1,0,0.5,1.1,0.455,0.417,0.3,0.4,0.75,0,0.2,0.2,0,0.1,0.4,0,0.5,1.3,,godfrda01
0,Les Jepsen,23,GSW,C,21,0,5,0.5,1.7,0.306,0,0,0,0.5,1.7,0.314,0.306,0.3,0.4,0.667,0.8,1,1.8,0,0,0.1,0.1,0.8,1.3,,jepsele01
0,Scott Meents,27,SEA,PF,13,0,4.1,0.5,2.2,0.25,0.1,0.1,1,0.5,2.1,0.222,0.268,0.2,0.3,0.5,0.2,0.5,0.8,0.6,0.5,0.3,0.5,0.4,1.3,,meentsc01
0,Robert Reid,35,PHI,SF,3,0,12.3,0.7,4.7,0.143,0,0,,0.7,4.7,0.143,0.143,0,0,,0.7,2.3,3,1.3,0.3,1,1,1,1.3,,reidro01
0,Bob Thornton,28,MIN,PF,12,1,9.2,0.3,1.1,0.308,0,0,,0.3,1.1,0.308,0.308,0.7,0.8,0.8,0.1,1.2,1.3,0.1,0,0.3,0.8,1.5,1.3,,thornbo01
0,Greg Grant,24,NYK,PG,22,0,4.9,0.5,1.2,0.37,0,0.1,0.333,0.4,1.1,0.375,0.389,0.2,0.3,0.833,0,0.4,0.5,0.9,0.4,0,0.5,0.5,1.2,,grantgr01
0,Chris Munk,23,UTA,PF,11,0,2.6,0.3,0.6,0.429,0,0,,0.3,0.6,0.429,0.429,0.6,1.1,0.583,0.5,0.8,1.3,0.1,0.1,0.2,0.5,0.5,1.2,,munkch01
0,Cedric Ball,22,LAC,PF,7,0,3.7,0.4,1.1,0.375,0,0,,0.4,1.1,0.375,0.375,0.3,0.3,1,0.7,0.9,1.6,0,0,0.3,0.3,0.7,1.1,,ballce01
0,Dan O'Sullivan,22,UTA,C,21,0,4,0.3,0.8,0.438,0,0,,0.3,0.8,0.438,0.438,0.3,0.5,0.636,0.2,0.6,0.8,0.2,0,0,0.2,0.9,1,,osullda01
0,Tree Rollins,35,DET,C,37,0,5.5,0.4,0.9,0.424,0,0,,0.4,0.9,0.424,0.424,0.2,0.4,0.571,0.4,0.8,1.1,0.1,0.1,0.5,0.4,0.9,1,,rollitr01
0,Jim Thomas,30,MIN,SG,3,0,4.7,0.3,1.3,0.25,0,0,,0.3,1.3,0.25,0.25,0,0,,0,0,0,0.3,0.3,0,0.3,0,0.7,,thomaji01
0,Bart Kofoed,26,GSW,SG,5,0,4.2,0,0.6,0,0,0,,0,0.6,0,0,0.6,1.2,0.5,0.4,0.2,0.6,0.8,0,0,0.4,0.8,0.6,,kofoeba01
0,Gary Leonard,23,ATL,C,4,0,2.3,0,0,,0,0,,0,0,,,0.5,1,0.5,0,0.5,0.5,0,0,0.3,0,0.5,0.5,,leonaga01
0,Mark McNamara,31,ORL,C,2,0,6.5,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0,2,2,0,0,0,0,0.5,0,,mcnamma01
